feature_name,group
"POLYMYXIN B SULFATE/TMP_recency_value_(135.0, 210.2]",1118
"POLYMYXIN B SULFATE/TMP_recency_value_(210.2, 293.2]",1118
"POLYMYXIN B SULFATE/TMP_recency_value_(293.2, 362.0]",1118
"POTASSIUM CHLORIDE_recency_value_(-0.001, 222.0]",1119
"POTASSIUM CHLORIDE_recency_value_(222.0, 311.0]",1119
"POTASSIUM CHLORIDE_recency_value_(311.0, 341.0]",1119
"POTASSIUM CHLORIDE_recency_value_(341.0, 357.0]",1119
"POTASSIUM CHLORIDE_recency_value_(357.0, 364.0]",1119
"PRAMIPEXOLE DI-HCL_recency_value_(0.999, 164.2]",1120
"PRAMIPEXOLE DI-HCL_recency_value_(164.2, 296.2]",1120
"PRAMIPEXOLE DI-HCL_recency_value_(296.2, 336.0]",1120
"PRAMIPEXOLE DI-HCL_recency_value_(336.0, 350.0]",1120
"PRAMIPEXOLE DI-HCL_recency_value_(350.0, 364.0]",1120
"PRAVASTATIN SODIUM_recency_value_(-0.001, 230.0]",1121
"PRAVASTATIN SODIUM_recency_value_(230.0, 313.0]",1121
"PRAVASTATIN SODIUM_recency_value_(313.0, 339.0]",1121
"PRAVASTATIN SODIUM_recency_value_(339.0, 352.0]",1121
"PRAVASTATIN SODIUM_recency_value_(352.0, 364.0]",1121
"PREDNISOLONE ACETATE_recency_value_(-0.001, 75.0]",1122
"PREDNISOLONE ACETATE_recency_value_(75.0, 160.0]",1122
"PREDNISOLONE ACETATE_recency_value_(160.0, 233.0]",1122
"PREDNISOLONE ACETATE_recency_value_(233.0, 306.0]",1122
"PREDNISOLONE ACETATE_recency_value_(306.0, 364.0]",1122
"PREDNISONE_recency_value_(-0.001, 90.0]",1123
"PREDNISONE_recency_value_(90.0, 173.0]",1123
"PREDNISONE_recency_value_(173.0, 246.0]",1123
"PREDNISONE_recency_value_(246.0, 314.2]",1123
"PREDNISONE_recency_value_(314.2, 364.0]",1123
"PREGABALIN_recency_value_(0.999, 137.8]",1124
"PREGABALIN_recency_value_(137.8, 244.0]",1124
"PREGABALIN_recency_value_(244.0, 320.0]",1124
"PREGABALIN_recency_value_(320.0, 345.6]",1124
"PREGABALIN_recency_value_(345.6, 364.0]",1124
"PRENATAL VIT/FE FUMARATE/FA_recency_value_(-0.001, 95.0]",1125
"PRENATAL VIT/FE FUMARATE/FA_recency_value_(95.0, 179.0]",1125
"PRENATAL VIT/FE FUMARATE/FA_recency_value_(179.0, 266.0]",1125
"PRENATAL VIT/FE FUMARATE/FA_recency_value_(266.0, 334.0]",1125
"PRENATAL VIT/FE FUMARATE/FA_recency_value_(334.0, 363.0]",1125
"PROCHLORPERAZINE MALEATE_recency_value_(-0.001, 141.0]",1126
"PROCHLORPERAZINE MALEATE_recency_value_(141.0, 263.0]",1126
"PROCHLORPERAZINE MALEATE_recency_value_(263.0, 338.0]",1126
"PROCHLORPERAZINE MALEATE_recency_value_(338.0, 359.0]",1126
"PROCHLORPERAZINE MALEATE_recency_value_(359.0, 364.0]",1126
"PROGESTERONE,MICRONIZED_recency_value_(-0.001, 134.0]",1127
"PROGESTERONE,MICRONIZED_recency_value_(134.0, 240.0]",1127
"PROGESTERONE,MICRONIZED_recency_value_(240.0, 312.0]",1127
"PROGESTERONE,MICRONIZED_recency_value_(312.0, 343.0]",1127
"PROGESTERONE,MICRONIZED_recency_value_(343.0, 364.0]",1127
"PROGESTERONE_recency_value_(-0.001, 76.2]",1128
"PROGESTERONE_recency_value_(76.2, 151.4]",1128
"PROGESTERONE_recency_value_(151.4, 237.4]",1128
"PROGESTERONE_recency_value_(237.4, 314.8]",1128
"PROGESTERONE_recency_value_(314.8, 364.0]",1128
"PROMETHAZINE HCL_recency_value_(-0.001, 165.0]",1129
"PROMETHAZINE HCL_recency_value_(165.0, 291.0]",1129
"PROMETHAZINE HCL_recency_value_(291.0, 344.0]",1129
"PROMETHAZINE HCL_recency_value_(344.0, 360.0]",1129
"PROMETHAZINE HCL_recency_value_(360.0, 364.0]",1129
"PROPOXYPHENE/ACETAMINOPHEN_recency_value_(334.999, 344.0]",1130
"PROPOXYPHENE/ACETAMINOPHEN_recency_value_(344.0, 351.0]",1130
"PROPOXYPHENE/ACETAMINOPHEN_recency_value_(351.0, 358.0]",1130
"PROPOXYPHENE/ACETAMINOPHEN_recency_value_(358.0, 361.0]",1130
"PROPOXYPHENE/ACETAMINOPHEN_recency_value_(361.0, 364.0]",1130
"PROPRANOLOL HCL_recency_value_(-0.001, 185.2]",1131
"PROPRANOLOL HCL_recency_value_(185.2, 293.4]",1131
"PROPRANOLOL HCL_recency_value_(293.4, 336.0]",1131
"PROPRANOLOL HCL_recency_value_(336.0, 351.0]",1131
"PROPRANOLOL HCL_recency_value_(351.0, 364.0]",1131
"PROPYLTHIOURACIL_recency_value_(3.999, 238.6]",1132
"PROPYLTHIOURACIL_recency_value_(238.6, 314.6]",1132
"PROPYLTHIOURACIL_recency_value_(314.6, 337.0]",1132
"PROPYLTHIOURACIL_recency_value_(337.0, 349.0]",1132
"PROPYLTHIOURACIL_recency_value_(349.0, 364.0]",1132
"QUETIAPINE FUMARATE_recency_value_(-0.001, 190.0]",1133
"QUETIAPINE FUMARATE_recency_value_(190.0, 309.0]",1133
"QUETIAPINE FUMARATE_recency_value_(309.0, 340.0]",1133
"QUETIAPINE FUMARATE_recency_value_(340.0, 352.0]",1133
"QUETIAPINE FUMARATE_recency_value_(352.0, 364.0]",1133
"QUINAPRIL HCL_recency_value_(-0.001, 291.0]",1134
"QUINAPRIL HCL_recency_value_(291.0, 327.0]",1134
"QUINAPRIL HCL_recency_value_(327.0, 341.6]",1134
"QUINAPRIL HCL_recency_value_(341.6, 353.0]",1134
"QUINAPRIL HCL_recency_value_(353.0, 364.0]",1134
"RABEPRAZOLE SODIUM_recency_value_(-0.001, 195.8]",1135
"RABEPRAZOLE SODIUM_recency_value_(195.8, 297.0]",1135
"RABEPRAZOLE SODIUM_recency_value_(297.0, 335.0]",1135
"RABEPRAZOLE SODIUM_recency_value_(335.0, 350.0]",1135
"RABEPRAZOLE SODIUM_recency_value_(350.0, 364.0]",1135
"RALOXIFENE HCL_recency_value_(3.999, 241.0]",1136
"RALOXIFENE HCL_recency_value_(241.0, 311.2]",1136
"RALOXIFENE HCL_recency_value_(311.2, 337.0]",1136
"RALOXIFENE HCL_recency_value_(337.0, 351.0]",1136
"RALOXIFENE HCL_recency_value_(351.0, 364.0]",1136
"RAMIPRIL_recency_value_(-0.001, 275.0]",1137
"RAMIPRIL_recency_value_(275.0, 324.0]",1137
"RAMIPRIL_recency_value_(324.0, 342.0]",1137
"RAMIPRIL_recency_value_(342.0, 354.0]",1137
"RAMIPRIL_recency_value_(354.0, 364.0]",1137
"RANITIDINE HCL_recency_value_(-0.001, 200.4]",1138
"RANITIDINE HCL_recency_value_(200.4, 293.8]",1138
"RANITIDINE HCL_recency_value_(293.8, 331.0]",1138
"RANITIDINE HCL_recency_value_(331.0, 347.0]",1138
"RANITIDINE HCL_recency_value_(347.0, 364.0]",1138
"RIFAXIMIN_recency_value_(1.999, 115.0]",1139
"RIFAXIMIN_recency_value_(115.0, 232.0]",1139
"RIFAXIMIN_recency_value_(232.0, 299.0]",1139
"RIFAXIMIN_recency_value_(299.0, 337.0]",1139
"RIFAXIMIN_recency_value_(337.0, 364.0]",1139
"RISEDRONATE SODIUM_recency_value_(-0.001, 187.2]",1140
"RISEDRONATE SODIUM_recency_value_(187.2, 282.0]",1140
"RISEDRONATE SODIUM_recency_value_(282.0, 329.0]",1140
"RISEDRONATE SODIUM_recency_value_(329.0, 348.0]",1140
"RISEDRONATE SODIUM_recency_value_(348.0, 364.0]",1140
"RISPERIDONE_recency_value_(-0.001, 157.8]",1141
"RISPERIDONE_recency_value_(157.8, 283.0]",1141
"RISPERIDONE_recency_value_(283.0, 336.8]",1141
"RISPERIDONE_recency_value_(336.8, 353.0]",1141
"RISPERIDONE_recency_value_(353.0, 364.0]",1141
"RIZATRIPTAN BENZOATE_recency_value_(-0.001, 128.0]",1142
"RIZATRIPTAN BENZOATE_recency_value_(128.0, 241.0]",1142
"RIZATRIPTAN BENZOATE_recency_value_(241.0, 300.0]",1142
"RIZATRIPTAN BENZOATE_recency_value_(300.0, 340.0]",1142
"RIZATRIPTAN BENZOATE_recency_value_(340.0, 364.0]",1142
"ROPINIROLE HCL_recency_value_(-0.001, 187.2]",1143
"ROPINIROLE HCL_recency_value_(187.2, 304.0]",1143
"ROPINIROLE HCL_recency_value_(304.0, 337.6]",1143
"ROPINIROLE HCL_recency_value_(337.6, 352.0]",1143
"ROPINIROLE HCL_recency_value_(352.0, 364.0]",1143
"ROSIGLITAZONE MALEATE_recency_value_(1.999, 105.2]",1144
"ROSIGLITAZONE MALEATE_recency_value_(105.2, 282.0]",1144
"ROSIGLITAZONE MALEATE_recency_value_(282.0, 329.4]",1144
"ROSIGLITAZONE MALEATE_recency_value_(329.4, 348.2]",1144
"ROSIGLITAZONE MALEATE_recency_value_(348.2, 364.0]",1144
"ROSUVASTATIN CALCIUM_recency_value_(1.999, 260.0]",1145
"ROSUVASTATIN CALCIUM_recency_value_(260.0, 317.0]",1145
"ROSUVASTATIN CALCIUM_recency_value_(317.0, 340.0]",1145
"ROSUVASTATIN CALCIUM_recency_value_(340.0, 352.0]",1145
"ROSUVASTATIN CALCIUM_recency_value_(352.0, 364.0]",1145
"SCOPOLAMINE HYDROBROMIDE_recency_value_(0.999, 120.2]",1146
"SCOPOLAMINE HYDROBROMIDE_recency_value_(120.2, 218.0]",1146
"SCOPOLAMINE HYDROBROMIDE_recency_value_(218.0, 307.6]",1146
"SCOPOLAMINE HYDROBROMIDE_recency_value_(307.6, 360.0]",1146
"SCOPOLAMINE HYDROBROMIDE_recency_value_(360.0, 364.0]",1146
"SERTRALINE HCL_recency_value_(-0.001, 221.0]",1147
"SERTRALINE HCL_recency_value_(221.0, 315.0]",1147
"SERTRALINE HCL_recency_value_(315.0, 340.0]",1147
"SERTRALINE HCL_recency_value_(340.0, 352.8]",1147
"SERTRALINE HCL_recency_value_(352.8, 364.0]",1147
"SILDENAFIL CITRATE_recency_value_(0.999, 141.0]",1148
"SILDENAFIL CITRATE_recency_value_(141.0, 250.0]",1148
"SILDENAFIL CITRATE_recency_value_(250.0, 305.0]",1148
"SILDENAFIL CITRATE_recency_value_(305.0, 339.0]",1148
"SILDENAFIL CITRATE_recency_value_(339.0, 364.0]",1148
"SILVER SULFADIAZINE_recency_value_(-0.001, 67.8]",1149
"SILVER SULFADIAZINE_recency_value_(67.8, 141.8]",1149
"SILVER SULFADIAZINE_recency_value_(141.8, 221.4]",1149
"SILVER SULFADIAZINE_recency_value_(221.4, 303.0]",1149
"SILVER SULFADIAZINE_recency_value_(303.0, 364.0]",1149
"SIMVASTATIN_recency_value_(-0.001, 252.0]",1150
"SIMVASTATIN_recency_value_(252.0, 317.0]",1150
"SIMVASTATIN_recency_value_(317.0, 340.0]",1150
"SIMVASTATIN_recency_value_(340.0, 353.0]",1150
"SIMVASTATIN_recency_value_(353.0, 364.0]",1150
"SITAGLIPTIN PHOS/METFORMIN HCL_recency_value_(1.999, 221.8]",1151
"SITAGLIPTIN PHOS/METFORMIN HCL_recency_value_(221.8, 310.8]",1151
"SITAGLIPTIN PHOS/METFORMIN HCL_recency_value_(310.8, 336.2]",1151
"SITAGLIPTIN PHOS/METFORMIN HCL_recency_value_(336.2, 350.0]",1151
"SITAGLIPTIN PHOS/METFORMIN HCL_recency_value_(350.0, 364.0]",1151
"SITAGLIPTIN PHOSPHATE_recency_value_(0.999, 211.4]",1152
"SITAGLIPTIN PHOSPHATE_recency_value_(211.4, 295.8]",1152
"SITAGLIPTIN PHOSPHATE_recency_value_(295.8, 335.0]",1152
"SITAGLIPTIN PHOSPHATE_recency_value_(335.0, 351.0]",1152
"SITAGLIPTIN PHOSPHATE_recency_value_(351.0, 364.0]",1152
"SOD CHLORIDE/NAHCO3/KCL/PEG'S_recency_value_(0.999, 112.6]",1153
"SOD CHLORIDE/NAHCO3/KCL/PEG'S_recency_value_(112.6, 226.0]",1153
"SOD CHLORIDE/NAHCO3/KCL/PEG'S_recency_value_(226.0, 305.0]",1153
"SOD CHLORIDE/NAHCO3/KCL/PEG'S_recency_value_(305.0, 348.0]",1153
"SOD CHLORIDE/NAHCO3/KCL/PEG'S_recency_value_(348.0, 364.0]",1153
"SOD CHLORIDE/NAHCO3/KCL/PEGS_recency_value_(3.999, 137.0]",1154
"SOD CHLORIDE/NAHCO3/KCL/PEGS_recency_value_(137.0, 247.0]",1154
"SOD CHLORIDE/NAHCO3/KCL/PEGS_recency_value_(247.0, 319.0]",1154
"SOD CHLORIDE/NAHCO3/KCL/PEGS_recency_value_(319.0, 353.0]",1154
"SOD CHLORIDE/NAHCO3/KCL/PEGS_recency_value_(353.0, 364.0]",1154
"SODIUM CHLORIDE/NAHCO3/KCL/PEG_recency_value_(-0.001, 160.8]",1155
"SODIUM CHLORIDE/NAHCO3/KCL/PEG_recency_value_(160.8, 259.6]",1155
"SODIUM CHLORIDE/NAHCO3/KCL/PEG_recency_value_(259.6, 314.4]",1155
"SODIUM CHLORIDE/NAHCO3/KCL/PEG_recency_value_(314.4, 348.0]",1155
"SODIUM CHLORIDE/NAHCO3/KCL/PEG_recency_value_(348.0, 364.0]",1155
"SODIUM FLUORIDE_recency_value_(-0.001, 99.0]",1156
"SODIUM FLUORIDE_recency_value_(99.0, 168.0]",1156
"SODIUM FLUORIDE_recency_value_(168.0, 242.4]",1156
"SODIUM FLUORIDE_recency_value_(242.4, 308.4]",1156
"SODIUM FLUORIDE_recency_value_(308.4, 364.0]",1156
"SODIUM,POTASSIUM,&MAG SULFATES_recency_value_(-0.001, 164.6]",1157
"SODIUM,POTASSIUM,&MAG SULFATES_recency_value_(164.6, 269.0]",1157
"SODIUM,POTASSIUM,&MAG SULFATES_recency_value_(269.0, 321.0]",1157
"SODIUM,POTASSIUM,&MAG SULFATES_recency_value_(321.0, 348.0]",1157
"SODIUM,POTASSIUM,&MAG SULFATES_recency_value_(348.0, 364.0]",1157
"SOLIFENACIN SUCCINATE_recency_value_(5.999, 172.8]",1158
"SOLIFENACIN SUCCINATE_recency_value_(172.8, 294.2]",1158
"SOLIFENACIN SUCCINATE_recency_value_(294.2, 335.4]",1158
"SOLIFENACIN SUCCINATE_recency_value_(335.4, 350.0]",1158
"SOLIFENACIN SUCCINATE_recency_value_(350.0, 364.0]",1158
"SPIRONOLACTONE_recency_value_(-0.001, 205.8]",1159
"SPIRONOLACTONE_recency_value_(205.8, 308.0]",1159
"SPIRONOLACTONE_recency_value_(308.0, 336.4]",1159
"SPIRONOLACTONE_recency_value_(336.4, 351.0]",1159
"SPIRONOLACTONE_recency_value_(351.0, 364.0]",1159
"SUCRALFATE_recency_value_(-0.001, 188.0]",1160
"SUCRALFATE_recency_value_(188.0, 290.4]",1160
"SUCRALFATE_recency_value_(290.4, 327.0]",1160
"SUCRALFATE_recency_value_(327.0, 348.0]",1160
"SUCRALFATE_recency_value_(348.0, 364.0]",1160
"SULFACETAMIDE SODIUM/SULFUR_recency_value_(-0.001, 94.6]",1161
"SULFACETAMIDE SODIUM/SULFUR_recency_value_(94.6, 179.2]",1161
"SULFACETAMIDE SODIUM/SULFUR_recency_value_(179.2, 265.8]",1161
"SULFACETAMIDE SODIUM/SULFUR_recency_value_(265.8, 317.4]",1161
"SULFACETAMIDE SODIUM/SULFUR_recency_value_(317.4, 364.0]",1161
"SULFACETAMIDE SODIUM_recency_value_(0.999, 78.2]",1162
"SULFACETAMIDE SODIUM_recency_value_(78.2, 149.0]",1162
"SULFACETAMIDE SODIUM_recency_value_(149.0, 225.8]",1162
"SULFACETAMIDE SODIUM_recency_value_(225.8, 301.2]",1162
"SULFACETAMIDE SODIUM_recency_value_(301.2, 364.0]",1162
"SULFAMETHOXAZOLE/TRIMETHOPRIM_recency_value_(-0.001, 95.0]",1163
"SULFAMETHOXAZOLE/TRIMETHOPRIM_recency_value_(95.0, 182.0]",1163
"SULFAMETHOXAZOLE/TRIMETHOPRIM_recency_value_(182.0, 258.8]",1163
"SULFAMETHOXAZOLE/TRIMETHOPRIM_recency_value_(258.8, 322.0]",1163
"SULFAMETHOXAZOLE/TRIMETHOPRIM_recency_value_(322.0, 364.0]",1163
"SULINDAC_recency_value_(14.999, 139.6]",1164
"SULINDAC_recency_value_(139.6, 240.2]",1164
"SULINDAC_recency_value_(240.2, 315.0]",1164
"SULINDAC_recency_value_(315.0, 340.6]",1164
"SULINDAC_recency_value_(340.6, 362.0]",1164
"SUMATRIPTAN SUCCINATE_recency_value_(-0.001, 154.0]",1165
"SUMATRIPTAN SUCCINATE_recency_value_(154.0, 259.0]",1165
"SUMATRIPTAN SUCCINATE_recency_value_(259.0, 318.0]",1165
"SUMATRIPTAN SUCCINATE_recency_value_(318.0, 346.0]",1165
"SUMATRIPTAN SUCCINATE_recency_value_(346.0, 364.0]",1165
"SYRING W-NDL,DISP,INSUL,0.3ML_recency_value_(5.999, 142.6]",1166
"SYRING W-NDL,DISP,INSUL,0.3ML_recency_value_(142.6, 263.2]",1166
"SYRING W-NDL,DISP,INSUL,0.3ML_recency_value_(263.2, 313.2]",1166
"SYRING W-NDL,DISP,INSUL,0.3ML_recency_value_(313.2, 338.6]",1166
"SYRING W-NDL,DISP,INSUL,0.3ML_recency_value_(338.6, 364.0]",1166
"SYRING W-NDL,DISP,INSUL,0.5ML_recency_value_(-0.001, 146.0]",1167
"SYRING W-NDL,DISP,INSUL,0.5ML_recency_value_(146.0, 252.0]",1167
"SYRING W-NDL,DISP,INSUL,0.5ML_recency_value_(252.0, 316.0]",1167
"SYRING W-NDL,DISP,INSUL,0.5ML_recency_value_(316.0, 343.0]",1167
"SYRING W-NDL,DISP,INSUL,0.5ML_recency_value_(343.0, 364.0]",1167
"SYRINGE W-NDL, DISP,INSUL,1ML_recency_value_(0.999, 138.0]",1168
"SYRINGE W-NDL, DISP,INSUL,1ML_recency_value_(138.0, 232.0]",1168
"SYRINGE W-NDL, DISP,INSUL,1ML_recency_value_(232.0, 296.0]",1168
"SYRINGE W-NDL, DISP,INSUL,1ML_recency_value_(296.0, 338.0]",1168
"SYRINGE W-NDL, DISP,INSUL,1ML_recency_value_(338.0, 364.0]",1168
"TACROLIMUS_recency_value_(-0.001, 117.4]",1169
"TACROLIMUS_recency_value_(117.4, 208.4]",1169
"TACROLIMUS_recency_value_(208.4, 295.0]",1169
"TACROLIMUS_recency_value_(295.0, 340.0]",1169
"TACROLIMUS_recency_value_(340.0, 364.0]",1169
"TADALAFIL_recency_value_(-0.001, 134.8]",1170
"TADALAFIL_recency_value_(134.8, 247.0]",1170
"TADALAFIL_recency_value_(247.0, 306.0]",1170
"TADALAFIL_recency_value_(306.0, 343.0]",1170
"TADALAFIL_recency_value_(343.0, 364.0]",1170
"TAMOXIFEN CITRATE_recency_value_(7.999, 213.2]",1171
"TAMOXIFEN CITRATE_recency_value_(213.2, 311.2]",1171
"TAMOXIFEN CITRATE_recency_value_(311.2, 339.0]",1171
"TAMOXIFEN CITRATE_recency_value_(339.0, 351.0]",1171
"TAMOXIFEN CITRATE_recency_value_(351.0, 364.0]",1171
"TAMSULOSIN HCL_recency_value_(-0.001, 250.0]",1172
"TAMSULOSIN HCL_recency_value_(250.0, 315.0]",1172
"TAMSULOSIN HCL_recency_value_(315.0, 339.0]",1172
"TAMSULOSIN HCL_recency_value_(339.0, 351.0]",1172
"TAMSULOSIN HCL_recency_value_(351.0, 364.0]",1172
"TAZAROTENE_recency_value_(-0.001, 73.4]",1173
"TAZAROTENE_recency_value_(73.4, 167.0]",1173
"TAZAROTENE_recency_value_(167.0, 239.8]",1173
"TAZAROTENE_recency_value_(239.8, 315.2]",1173
"TAZAROTENE_recency_value_(315.2, 363.0]",1173
"TELMISARTAN/HYDROCHLOROTHIAZID_recency_value_(15.999, 275.6]",1174
"TELMISARTAN/HYDROCHLOROTHIAZID_recency_value_(275.6, 326.2]",1174
"TELMISARTAN/HYDROCHLOROTHIAZID_recency_value_(326.2, 340.0]",1174
"TELMISARTAN/HYDROCHLOROTHIAZID_recency_value_(340.0, 354.4]",1174
"TELMISARTAN/HYDROCHLOROTHIAZID_recency_value_(354.4, 364.0]",1174
"TELMISARTAN_recency_value_(0.999, 232.0]",1175
"TELMISARTAN_recency_value_(232.0, 320.6]",1175
"TELMISARTAN_recency_value_(320.6, 341.4]",1175
"TELMISARTAN_recency_value_(341.4, 353.0]",1175
"TELMISARTAN_recency_value_(353.0, 364.0]",1175
"TEMAZEPAM_recency_value_(-0.001, 141.4]",1176
"TEMAZEPAM_recency_value_(141.4, 257.6]",1176
"TEMAZEPAM_recency_value_(257.6, 330.0]",1176
"TEMAZEPAM_recency_value_(330.0, 349.0]",1176
"TEMAZEPAM_recency_value_(349.0, 364.0]",1176
"TERAZOSIN HCL_recency_value_(0.999, 225.0]",1177
"TERAZOSIN HCL_recency_value_(225.0, 311.0]",1177
"TERAZOSIN HCL_recency_value_(311.0, 336.8]",1177
"TERAZOSIN HCL_recency_value_(336.8, 350.0]",1177
"TERAZOSIN HCL_recency_value_(350.0, 364.0]",1177
"TERBINAFINE HCL_recency_value_(-0.001, 80.0]",1178
"TERBINAFINE HCL_recency_value_(80.0, 164.0]",1178
"TERBINAFINE HCL_recency_value_(164.0, 248.8]",1178
"TERBINAFINE HCL_recency_value_(248.8, 316.0]",1178
"TERBINAFINE HCL_recency_value_(316.0, 364.0]",1178
"TERCONAZOLE_recency_value_(-0.001, 99.0]",1179
"TERCONAZOLE_recency_value_(99.0, 176.0]",1179
"TERCONAZOLE_recency_value_(176.0, 247.0]",1179
"TERCONAZOLE_recency_value_(247.0, 309.4]",1179
"TERCONAZOLE_recency_value_(309.4, 364.0]",1179
"TESTOSTERONE CYPIONATE_recency_value_(5.999, 199.2]",1180
"TESTOSTERONE CYPIONATE_recency_value_(199.2, 280.2]",1180
"TESTOSTERONE CYPIONATE_recency_value_(280.2, 323.0]",1180
"TESTOSTERONE CYPIONATE_recency_value_(323.0, 346.0]",1180
"TESTOSTERONE CYPIONATE_recency_value_(346.0, 364.0]",1180
"TESTOSTERONE_recency_value_(-0.001, 170.0]",1181
"TESTOSTERONE_recency_value_(170.0, 277.0]",1181
"TESTOSTERONE_recency_value_(277.0, 326.0]",1181
"TESTOSTERONE_recency_value_(326.0, 347.0]",1181
"TESTOSTERONE_recency_value_(347.0, 364.0]",1181
"TETRACYCLINE HCL_recency_value_(-0.001, 99.8]",1182
"TETRACYCLINE HCL_recency_value_(99.8, 195.4]",1182
"TETRACYCLINE HCL_recency_value_(195.4, 279.8]",1182
"TETRACYCLINE HCL_recency_value_(279.8, 333.8]",1182
"TETRACYCLINE HCL_recency_value_(333.8, 364.0]",1182
"THYROID,PORK_recency_value_(20.999, 254.4]",1183
"THYROID,PORK_recency_value_(254.4, 321.0]",1183
"THYROID,PORK_recency_value_(321.0, 342.2]",1183
"THYROID,PORK_recency_value_(342.2, 353.0]",1183
"THYROID,PORK_recency_value_(353.0, 364.0]",1183
"THYROID_recency_value_(3.999, 103.8]",1184
"THYROID_recency_value_(103.8, 213.6]",1184
"THYROID_recency_value_(213.6, 323.4]",1184
"THYROID_recency_value_(323.4, 349.2]",1184
"THYROID_recency_value_(349.2, 364.0]",1184
"TIMOLOL MALEATE_recency_value_(-0.001, 192.2]",1185
"TIMOLOL MALEATE_recency_value_(192.2, 300.8]",1185
"TIMOLOL MALEATE_recency_value_(300.8, 328.2]",1185
"TIMOLOL MALEATE_recency_value_(328.2, 342.0]",1185
"TIMOLOL MALEATE_recency_value_(342.0, 364.0]",1185
"TINIDAZOLE_recency_value_(-0.001, 103.8]",1186
"TINIDAZOLE_recency_value_(103.8, 191.0]",1186
"TINIDAZOLE_recency_value_(191.0, 259.0]",1186
"TINIDAZOLE_recency_value_(259.0, 316.2]",1186
"TINIDAZOLE_recency_value_(316.2, 363.0]",1186
"TIOTROPIUM BROMIDE_recency_value_(0.999, 201.8]",1187
"TIOTROPIUM BROMIDE_recency_value_(201.8, 294.0]",1187
"TIOTROPIUM BROMIDE_recency_value_(294.0, 334.8]",1187
"TIOTROPIUM BROMIDE_recency_value_(334.8, 352.0]",1187
"TIOTROPIUM BROMIDE_recency_value_(352.0, 364.0]",1187
"TIZANIDINE HCL_recency_value_(-0.001, 100.0]",1188
"TIZANIDINE HCL_recency_value_(100.0, 209.4]",1188
"TIZANIDINE HCL_recency_value_(209.4, 294.2]",1188
"TIZANIDINE HCL_recency_value_(294.2, 339.0]",1188
"TIZANIDINE HCL_recency_value_(339.0, 364.0]",1188
"TOBRAMYCIN SULF/DEXAMETHASONE_recency_value_(-0.001, 73.8]",1189
"TOBRAMYCIN SULF/DEXAMETHASONE_recency_value_(73.8, 151.0]",1189
"TOBRAMYCIN SULF/DEXAMETHASONE_recency_value_(151.0, 224.4]",1189
"TOBRAMYCIN SULF/DEXAMETHASONE_recency_value_(224.4, 302.8]",1189
"TOBRAMYCIN SULF/DEXAMETHASONE_recency_value_(302.8, 364.0]",1189
"TOBRAMYCIN SULFATE/DEXAMETH_recency_value_(-0.001, 65.0]",1190
"TOBRAMYCIN SULFATE/DEXAMETH_recency_value_(65.0, 133.2]",1190
"TOBRAMYCIN SULFATE/DEXAMETH_recency_value_(133.2, 206.0]",1190
"TOBRAMYCIN SULFATE/DEXAMETH_recency_value_(206.0, 276.0]",1190
"TOBRAMYCIN SULFATE/DEXAMETH_recency_value_(276.0, 364.0]",1190
"TOBRAMYCIN SULFATE_recency_value_(-0.001, 62.2]",1191
"TOBRAMYCIN SULFATE_recency_value_(62.2, 127.0]",1191
"TOBRAMYCIN SULFATE_recency_value_(127.0, 209.8]",1191
"TOBRAMYCIN SULFATE_recency_value_(209.8, 282.4]",1191
"TOBRAMYCIN SULFATE_recency_value_(282.4, 364.0]",1191
"TOBRAMYCIN/LOTEPRED ETAB_recency_value_(0.999, 68.0]",1192
"TOBRAMYCIN/LOTEPRED ETAB_recency_value_(68.0, 131.4]",1192
"TOBRAMYCIN/LOTEPRED ETAB_recency_value_(131.4, 204.4]",1192
"TOBRAMYCIN/LOTEPRED ETAB_recency_value_(204.4, 272.2]",1192
"TOBRAMYCIN/LOTEPRED ETAB_recency_value_(272.2, 359.0]",1192
"TOLTERODINE TARTRATE_recency_value_(-0.001, 156.2]",1193
"TOLTERODINE TARTRATE_recency_value_(156.2, 262.0]",1193
"TOLTERODINE TARTRATE_recency_value_(262.0, 322.0]",1193
"TOLTERODINE TARTRATE_recency_value_(322.0, 346.0]",1193
"TOLTERODINE TARTRATE_recency_value_(346.0, 364.0]",1193
"TOPIRAMATE_recency_value_(-0.001, 177.0]",1194
"TOPIRAMATE_recency_value_(177.0, 295.0]",1194
"TOPIRAMATE_recency_value_(295.0, 335.0]",1194
"TOPIRAMATE_recency_value_(335.0, 350.6]",1194
"TOPIRAMATE_recency_value_(350.6, 364.0]",1194
"TRAMADOL HCL_recency_value_(334.999, 347.0]",1195
"TRAMADOL HCL_recency_value_(347.0, 354.0]",1195
"TRAMADOL HCL_recency_value_(354.0, 359.0]",1195
"TRAMADOL HCL_recency_value_(359.0, 363.0]",1195
"TRAMADOL HCL_recency_value_(363.0, 364.0]",1195
"TRANEXAMIC ACID_recency_value_(-0.001, 206.6]",1196
"TRANEXAMIC ACID_recency_value_(206.6, 282.2]",1196
"TRANEXAMIC ACID_recency_value_(282.2, 317.0]",1196
"TRANEXAMIC ACID_recency_value_(317.0, 338.4]",1196
"TRANEXAMIC ACID_recency_value_(338.4, 364.0]",1196
"TRAVOPROST_recency_value_(0.999, 198.0]",1197
"TRAVOPROST_recency_value_(198.0, 297.0]",1197
